,Burst ID,X Location,Y Location,Width,Height
0,90376864,305.70588235294116,70.70588235294117,50.0,299.88235294117646
1,90376865,300.22222222222223,185.11111111111111,43.96296296296296,209.03703703703704
2,90376866,301.2857142857143,140.71428571428572,34.61904761904762,241.47619047619048
3,90376867,307.0810810810811,122.08108108108108,49.83783783783784,233.56756756756758
4,90376868,311.7,89.83333333333333,49.766666666666666,306.4
5,90376869,307.8125,65.6875,42.6875,338.25
6,90376870,308.1363636363636,124.72727272727273,37.04545454545455,249.4090909090909
7,90376871,309.5,143.28125,33.5625,232.0
8,90376872,303.2142857142857,67.92857142857143,54.142857142857146,254.21428571428572
9,90376873,291.83870967741933,102.3225806451613,35.61290322580645,228.2258064516129
10,90376874,297.3333333333333,68.66666666666667,50.4,257.46666666666664
11,90376875,303.9428571428571,170.6,35.34285714285714,231.37142857142857
12,90376876,304.18518518518516,107.5925925925926,24.0,250.4814814814815
13,90376877,297.86486486486484,92.51351351351352,45.648648648648646,233.1081081081081
14,90376878,319.6111111111111,88.22222222222223,39.22222222222222,329.3888888888889
15,90376879,266.95454545454544,162.27272727272728,19.272727272727273,250.13636363636363
16,90376880,272.34615384615387,151.26923076923077,35.26923076923077,257.88461538461536
17,90376881,307.85714285714283,91.14285714285714,36.142857142857146,271.17857142857144
18,90376882,263.0,67.07142857142857,50.0,342.92857142857144
19,90376883,290.8,115.16666666666667,34.43333333333333,224.56666666666666
20,90376884,326.8333333333333,111.93333333333334,31.5,180.73333333333332
21,90376885,291.5416666666667,94.95833333333333,62.25,185.91666666666666
22,90376886,309.4074074074074,117.37037037037037,40.55555555555556,224.66666666666666
23,90376887,291.5483870967742,222.90322580645162,36.774193548387096,189.16129032258064
24,90376888,276.4642857142857,139.07142857142858,30.75,266.82142857142856
25,90376889,316.1875,71.75,24.375,282.5
26,90376890,315.72222222222223,139.66666666666666,36.55555555555556,257.27777777777777
27,90376891,264.85714285714283,104.35714285714286,19.428571428571427,290.14285714285717
28,90376892,330.2142857142857,85.5,29.0,259.85714285714283
29,90376893,341.02941176470586,203.26470588235293,24.441176470588236,201.08823529411765
30,90376895,270.3809523809524,90.95238095238095,72.14285714285714,248.33333333333334
31,90376896,310.18918918918916,112.21621621621621,29.18918918918919,215.83783783783784
32,90376897,284.85,137.85,29.35,255.7
33,90376898,253.1818181818182,99.0909090909091,49.68181818181818,182.3181818181818
34,90376899,334.1923076923077,111.46153846153847,30.76923076923077,212.3846153846154
35,90376900,322.3142857142857,99.51428571428572,31.685714285714287,224.8
36,90376901,339.11538461538464,96.42307692307692,35.57692307692308,240.84615384615384
37,90376902,290.14285714285717,77.66666666666667,55.142857142857146,152.8095238095238
38,90376903,293.4736842105263,105.84210526315789,49.8421052631579,288.89473684210526
39,90376904,271.96,75.2,42.04,230.84
40,90376905,291.4347826086956,99.6086956521739,46.869565217391305,238.43478260869566
41,90376906,311.8285714285714,198.8,28.6,195.77142857142857
42,90376907,252.89473684210526,78.57894736842105,64.78947368421052,271.94736842105266
43,90376908,270.375,71.1875,63.3125,328.1875
44,90376909,311.5263157894737,87.05263157894737,40.473684210526315,241.68421052631578
45,90376910,311.8125,94.09375,40.21875,222.21875
46,90376911,323.4864864864865,100.56756756756756,32.62162162162162,211.54054054054055
47,90376912,307.3030303030303,102.60606060606061,43.18181818181818,224.03030303030303
48,90376913,298.76190476190476,105.95238095238095,52.857142857142854,251.23809523809524
49,90376914,266.0,115.36842105263158,79.21052631578948,283.7894736842105
50,90376915,300.0,70.9375,60.75,301.4375
51,90376916,270.6818181818182,96.81818181818181,39.63636363636363,200.72727272727272
52,90376917,319.0,65.28571428571429,20.5,212.07142857142858
53,90376918,305.875,68.5,43.125,268.0625
54,90376919,301.3888888888889,80.27777777777777,65.5,314.05555555555554
55,90376920,300.73333333333335,66.53333333333333,51.53333333333333,292.26666666666665
56,90376921,327.94444444444446,86.72222222222223,40.77777777777778,250.38888888888889
57,90376922,310.125,66.4375,42.5625,253.875
58,90376923,337.77777777777777,78.5,46.55555555555556,186.33333333333334
59,90376924,260.3636363636364,113.0909090909091,61.77272727272727,222.63636363636363
60,90376925,299.81481481481484,143.7037037037037,54.629629629629626,256.18518518518516
61,90376926,278.06666666666666,110.23333333333333,41.93333333333333,226.1
62,90376927,309.6875,137.4375,38.46875,200.25
63,90376928,310.1666666666667,91.33333333333333,49.5,196.125
64,90376929,285.37931034482756,91.79310344827586,37.241379310344826,241.44827586206895
65,90376931,299.55,85.25,70.9,281.7
66,90376932,294.04761904761904,103.80952380952381,51.04761904761905,291.9047619047619
67,90376933,285.77272727272725,68.4090909090909,77.36363636363636,267.09090909090907
68,90376934,321.22222222222223,135.88888888888889,51.111111111111114,263.3333333333333
69,90376935,292.75,183.9375,32.0,218.65625
70,90376936,319.0,66.0,26.0,322.92857142857144
71,90376937,268.875,102.0,19.4375,306.3125
72,90376938,328.44444444444446,104.94444444444444,27.666666666666668,213.22222222222223
73,90376939,307.0,114.86206896551724,28.103448275862068,266.17241379310343
74,90376940,321.0625,75.1875,21.6875,297.8125
75,90376941,315.88235294117646,89.76470588235294,21.941176470588236,288.52941176470586
76,90376942,313.14285714285717,67.85714285714286,27.857142857142858,280.2142857142857
77,90376943,315.25,101.3,65.25,167.65
78,90376944,326.5151515151515,133.15151515151516,39.333333333333336,210.72727272727272
79,90376945,264.8125,98.5625,47.1875,329.625
80,90376946,314.3333333333333,67.6,39.06666666666667,300.6666666666667
81,90376947,297.70588235294116,66.6470588235294,51.529411764705884,310.29411764705884
82,90376948,277.05263157894734,80.6842105263158,31.526315789473685,217.1578947368421
83,90376949,306.5,105.16666666666667,52.125,297.2916666666667
84,90376950,313.4,64.6,30.866666666666667,280.06666666666666
85,90376951,309.6470588235294,61.411764705882355,51.23529411764706,318.4117647058824
86,90376952,315.0833333333333,100.16666666666667,42.041666666666664,223.54166666666666
87,90376953,292.7647058823529,98.47058823529412,99.52941176470588,257.3529411764706
88,90376954,311.4,85.6,44.86666666666667,236.8
89,90376955,303.65714285714284,134.4857142857143,36.82857142857143,230.11428571428573
90,90376956,297.7083333333333,162.54166666666666,47.375,236.5
91,90376957,288.625,76.4375,68.75,211.0625
92,90376958,311.0833333333333,99.54166666666667,43.375,233.29166666666666
93,90376959,316.75,125.3,57.05,284.35
94,90376960,301.34375,105.6875,40.15625,274.46875
95,90376961,276.55,148.75,62.95,169.675
96,90376962,245.08333333333334,96.83333333333333,28.5,236.91666666666666
97,90376963,301.875,71.1875,36.875,340.0
98,90376964,308.9047619047619,105.42857142857143,35.476190476190474,260.5238095238095
99,90376965,299.7142857142857,140.78571428571428,41.357142857142854,232.42857142857142
