,Burst ID,Pulse,Noise,Cant Tell,No Response
<<<<<<< HEAD
0,95225861,1294,178,131,0
1,95225862,1090,285,198,0
2,95225863,1257,144,184,0
3,95225864,1568,22,5,0
4,95225865,1569,40,23,0
5,95225866,1387,117,66,0
6,95225867,139,1415,91,0
7,95225868,1001,189,418,0
8,95225869,820,354,467,0
9,95225870,1274,177,120,0
10,95225871,268,1126,255,0
11,95225872,1134,251,189,0
12,95225873,1420,101,64,0
13,95225874,56,1499,39,0
14,95225875,1228,221,141,0
15,95225876,687,599,332,0
16,95225877,661,427,501,0
17,95225878,59,1347,159,0
18,95225879,389,854,376,0
=======
0,83093761,174,44,24,0
1,83093762,158,48,35,0
2,83093763,162,30,35,0
3,83093764,221,5,2,0
4,83093765,230,10,5,0
5,83093766,194,29,14,0
6,83093767,32,184,24,0
7,83093768,145,36,48,0
8,83093769,116,63,69,0
9,83093770,197,40,12,0
10,83093771,64,113,45,0
11,83093772,151,54,26,0
12,83093773,209,23,17,0
13,83093774,26,203,17,0
14,83093775,149,49,31,0
15,83093776,70,147,43,0
16,83093777,126,56,59,0
17,83093778,22,187,33,0
18,83093779,86,99,59,0
>>>>>>> parent of 0b6ef4e (Update Burst)
