Burst Name,Workflow,BurstID,Simple,Extended,Other,Too Noisy,Verify,Follow
GRB041217,25637,95372762,13,3,1,0,,"[12, 4, 2, 0, 0, 0]"
GRB041219C,25637,95372765,13,4,2,1,,"[8, 10, 1, 0, 1, 2]"
GRB041220,25637,95372767,13,1,2,0,,"[11, 5, 0, 0, 0, 0]"
GRB041223,25637,95372768,0,6,9,1,,"[3, 7, 13, 0, 1, 2]"
GRB041224,25637,95372769,0,5,9,0,,"[8, 7, 8, 0, 1, 1]"
GRB041226,25637,95372770,4,3,4,0,,"[6, 2, 3, 0, 1, 1]"
GRB041228,25637,95372771,1,5,7,0,,"[2, 7, 7, 0, 0, 0]"
GRB050117,25637,95372774,0,3,12,0,,"[8, 3, 12, 0, 0, 0]"
GRB050124,25637,95372775,9,5,1,0,,"[6, 8, 2, 0, 0, 0]"
GRB050126,25637,95372777,4,13,3,0,,"[2, 10, 10, 0, 2, 2]"
GRB050128,25637,95372780,0,4,7,1,,"[1, 1, 9, 0, 1, 2]"
GRB050202,25637,95372781,10,0,6,3,,"[10, 2, 0, 0, 5, 8]"
GRB050215A,25637,95372782,3,10,3,6,,"[7, 1, 7, 0, 2, 8]"
GRB050215B,25637,95372783,4,3,1,0,,"[2, 5, 2, 0, 0, 0]"
GRB050219A,25637,95372784,8,2,4,0,,"[9, 1, 7, 0, 0, 1]"
GRB050219B,25637,95372785,7,3,3,0,,"[10, 1, 4, 0, 0, 0]"
GRB050223,25637,95372786,3,7,5,4,,"[4, 3, 8, 0, 3, 7]"
GRB050306,25637,95372789,1,3,10,3,,"[3, 3, 12, 0, 0, 3]"
GRB050315,25637,95372791,2,7,8,1,,"[4, 8, 14, 0, 1, 2]"
GRB050318,25637,95372793,1,2,14,0,,"[7, 5, 7, 0, 1, 2]"
GRB050319,25637,95372795,1,4,12,2,,"[3, 6, 11, 0, 1, 3]"
GRB050326,25637,95372796,1,3,15,0,,"[7, 9, 12, 0, 0, 0]"
GRB050401,25637,95372797,0,1,10,1,,"[6, 6, 7, 0, 1, 2]"
GRB050406,25637,95372798,10,1,3,0,,"[11, 0, 3, 0, 2, 2]"
GRB050410,25637,95372799,2,6,4,0,,"[0, 6, 7, 0, 0, 0]"
GRB050412,25637,95372801,2,6,6,0,,"[4, 2, 8, 0, 2, 2]"
GRB050416A,25637,95372803,10,5,0,1,,"[5, 10, 0, 0, 1, 2]"
GRB050416B,25637,95372805,20,1,0,1,Simple,"[10, 8, 1, 0, 1, 2]"
GRB050418,25637,95372807,0,6,5,0,,"[6, 4, 9, 0, 0, 0]"
GRB050421,25637,95372808,8,3,0,3,,"[5, 5, 0, 0, 2, 7]"
GRB050422,25637,95372809,4,2,6,2,,"[8, 0, 4, 0, 0, 3]"
GRB050502B,25637,95372810,2,0,13,0,,"[14, 4, 4, 0, 1, 1]"
GRB050505,25637,95372811,1,2,8,1,,"[6, 5, 7, 0, 1, 2]"
GRB050507,25637,95372813,1,5,7,4,,"[7, 4, 6, 0, 0, 5]"
GRB050509A,25637,95372815,4,5,6,0,,"[4, 7, 5, 0, 1, 1]"
GRB050509B,25637,95372816,0,0,3,10,,"[0, 0, 0, 0, 3, 13]"
GRB050525A,25637,95372819,0,7,13,0,,"[10, 8, 11, 0, 0, 0]"
GRB050528,25637,95372821,6,1,8,1,,"[6, 2, 8, 0, 1, 3]"
GRB050603,25637,95372822,8,3,1,0,,"[4, 8, 1, 0, 1, 1]"
GRB050607,25637,95372823,2,9,4,0,,"[3, 12, 4, 0, 0, 0]"
GRB050701,25637,95372824,0,1,10,1,,"[7, 6, 6, 0, 1, 2]"
GRB050712,25637,95372825,2,3,5,7,,"[3, 1, 7, 0, 1, 8]"
GRB050713A,25637,95372826,5,4,1,0,,"[4, 6, 2, 0, 0, 1]"
GRB050713B,25637,95372828,5,8,0,1,,"[0, 12, 1, 0, 0, 1]"
GRB050714B,25637,95372829,1,0,3,9,,"[1, 0, 3, 0, 1, 10]"
GRB050715,25637,95372832,1,2,10,2,,"[8, 3, 6, 0, 1, 3]"
GRB050716,25637,95372834,0,6,7,0,,"[2, 6, 8, 0, 0, 0]"
GRB050717,25637,95372836,5,10,1,0,,"[1, 13, 2, 0, 0, 0]"
GRB050721,25637,95372837,7,10,1,1,,"[3, 17, 4, 0, 0, 1]"
GRB050724,25637,95372838,7,4,0,0,,"[8, 4, 2, 0, 0, 0]"
GRB050726,25637,95372839,2,2,5,5,,"[3, 4, 3, 0, 2, 7]"
GRB050730,25637,95372841,6,3,2,2,,"[7, 2, 4, 0, 1, 3]"
GRB050801,25637,95372842,8,9,0,1,,"[2, 14, 1, 0, 0, 1]"
GRB050802,25637,95372843,2,12,4,0,,"[1, 12, 7, 0, 0, 0]"
GRB050803,25637,95372846,0,4,14,0,,"[8, 8, 10, 0, 1, 1]"
GRB050813,25637,95372847,12,0,1,1,,"[12, 0, 0, 0, 1, 2]"
GRB050814,25637,95372849,2,5,3,8,,"[1, 7, 3, 0, 2, 10]"
GRB050815,25637,95372850,8,2,0,0,,"[7, 2, 0, 0, 1, 1]"
GRB050819,25637,95372851,2,1,5,6,,"[3, 0, 4, 0, 2, 8]"
GRB050820A,25637,95372852,0,2,11,2,,"[10, 1, 4, 0, 0, 2]"
GRB050820B,25637,95372855,2,3,10,1,,"[9, 3, 5, 0, 1, 2]"
GRB050822,25637,95372856,2,2,9,1,,"[3, 9, 10, 0, 0, 1]"
GRB050824,25637,95372857,4,1,3,7,,"[5, 0, 2, 0, 1, 9]"
GRB050826,25637,95372859,2,6,2,6,,"[0, 7, 7, 0, 1, 8]"
GRB050827,25637,95372861,5,1,5,0,,"[9, 0, 4, 0, 1, 1]"
GRB050904,25637,95372863,1,2,5,8,,"[4, 1, 4, 0, 2, 10]"
GRB050908,25637,95372864,13,0,0,2,,"[12, 1, 0, 0, 0, 2]"
GRB050911,25637,95372865,3,3,12,1,,"[12, 8, 3, 0, 1, 2]"
GRB050915A,25637,95372866,1,6,3,2,,"[1, 5, 7, 0, 0, 2]"
GRB050915B,25637,95372868,1,8,6,0,,"[3, 12, 8, 0, 1, 1]"
GRB050916,25637,95372869,2,0,7,6,,"[3, 1, 8, 0, 0, 6]"
GRB050922B,25637,95372870,1,1,2,11,,"[3, 2, 3, 0, 0, 11]"
GRB050922C,25637,95372872,11,1,0,0,Simple,"[10, 0, 1, 0, 0, 0]"
GRB050925,25637,95372875,11,0,2,0,,"[11, 1, 0, 0, 1, 1]"
GRB051001,25637,95372876,1,2,6,5,,"[4, 2, 5, 0, 1, 6]"
GRB051006,25637,95372877,2,5,7,0,,"[6, 2, 8, 0, 0, 0]"
GRB051008,25637,95372878,4,4,9,0,,"[12, 4, 8, 0, 0, 0]"
GRB051016A,25637,95372880,1,7,4,1,,"[3, 5, 6, 0, 1, 2]"
GRB051016B,25637,95372881,9,1,2,1,,"[1, 6, 5, 0, 2, 3]"
GRB051021B,25637,95372882,0,7,1,0,,"[0, 8, 2, 0, 0, 0]"
GRB051105A,25637,95372884,8,0,2,1,,"[8, 0, 0, 0, 2, 3]"
GRB051109A,25637,95372885,6,4,5,1,,"[9, 5, 4, 0, 1, 2]"
GRB051109B,25637,95372887,10,3,4,0,,"[11, 3, 6, 0, 1, 1]"
GRB051111,25637,95372889,4,9,0,0,,"[2, 11, 2, 0, 0, 0]"
GRB051113,25637,95372890,1,4,11,1,,"[7, 6, 5, 0, 3, 4]"
GRB051117A,25637,95372891,3,9,2,3,,"[1, 8, 8, 0, 1, 5]"
GRB051117B,25637,95372893,2,3,4,6,,"[2, 2, 7, 0, 0, 6]"
GRB051210,25637,95372894,11,0,0,0,Simple,"[9, 2, 0, 0, 0, 0]"
GRB051213,25637,95372895,0,1,7,8,,"[5, 1, 4, 0, 1, 9]"
GRB051221A,25637,95372896,15,0,0,0,Simple,"[9, 5, 0, 0, 1, 1]"
GRB051221B,25637,95372898,0,2,4,6,,"[2, 2, 5, 0, 1, 7]"
GRB051227,25637,95372900,4,8,2,0,,"[3, 8, 2, 0, 0, 2]"
GRB060102,25637,95372902,3,1,3,0,,"[3, 4, 2, 0, 1, 1]"
GRB060105,25637,95372903,0,4,12,0,,"[9, 6, 7, 0, 2, 2]"
GRB060108,25637,95372904,8,7,2,0,,"[9, 6, 4, 0, 1, 1]"
GRB060109,25637,95372905,0,1,9,2,,"[4, 5, 4, 0, 1, 3]"
GRB060110,25637,95372907,8,6,2,1,,"[0, 16, 1, 0, 0, 1]"
GRB060111A,25637,95372908,10,3,0,0,,"[7, 5, 2, 0, 0, 0]"
GRB060111B,25637,95372910,0,4,9,0,,"[1, 12, 4, 0, 0, 0]"
GRB060115,25637,95372911,0,1,9,0,,"[8, 1, 1, 0, 0, 0]"
GRB060116,25637,95372914,4,3,5,4,,"[3, 2, 7, 0, 1, 5]"
GRB060117,25637,95372915,0,4,16,0,,"[12, 5, 6, 0, 1, 1]"
GRB060124,25637,95372916,1,1,7,0,,"[3, 2, 7, 0, 0, 0]"
GRB060202,25637,95372917,0,2,7,5,,"[6, 2, 4, 0, 1, 6]"
GRB060203,25637,95372919,1,2,1,12,,"[1, 0, 3, 0, 0, 12]"
GRB060204B,25637,95372920,6,9,0,1,,"[9, 5, 4, 0, 0, 1]"
GRB060206,25637,95372922,9,3,1,0,,"[5, 8, 0, 0, 0, 0]"
GRB060210,25637,95372923,2,2,11,1,,"[8, 1, 10, 0, 1, 2]"
GRB060211A,25637,95372924,0,1,8,6,,"[2, 6, 4, 0, 1, 7]"
GRB060211B,25637,95372927,4,5,7,0,,"[8, 4, 6, 0, 1, 1]"
GRB060219,25637,95372928,1,1,6,8,,"[6, 1, 3, 0, 0, 8]"
GRB060223A,25637,95372929,6,7,5,2,,"[6, 5, 7, 0, 2, 4]"
GRB060223B,25637,95372931,5,0,8,0,,"[5, 2, 6, 0, 3, 3]"
GRB060306,25637,95372932,1,4,11,0,,"[6, 8, 6, 0, 0, 0]"
GRB060312,25637,95372933,3,3,11,0,,"[12, 4, 10, 0, 1, 1]"
GRB060313,25637,95372935,11,0,0,0,Simple,"[10, 3, 0, 0, 0, 0]"
GRB060319,25637,95372936,3,7,4,0,,"[2, 9, 6, 0, 0, 0]"
GRB060322,25637,95372938,0,1,7,0,,"[5, 2, 6, 0, 0, 0]"
GRB060323,25637,95372939,0,4,9,1,,"[10, 3, 7, 0, 0, 1]"
GRB060403,25637,95372941,3,9,1,1,,"[1, 12, 3, 0, 0, 1]"
GRB060413,25637,95372942,6,1,4,0,,"[8, 1, 4, 0, 0, 0]"
GRB060418,25637,95372944,1,4,10,0,,"[7, 1, 9, 0, 1, 1]"
GRB060421,25637,95372945,1,7,14,0,,"[12, 4, 12, 0, 2, 2]"
GRB060424,25637,95372946,1,4,6,0,,"[5, 1, 7, 0, 1, 1]"
GRB060427,25637,95372948,2,5,0,8,,"[1, 4, 3, 0, 1, 9]"
GRB060428A,25637,95372950,2,4,6,0,,"[9, 2, 4, 0, 0, 0]"
GRB060428B,25637,95372951,3,4,5,5,,"[7, 3, 4, 0, 2, 8]"
GRB060501,25637,95372952,4,2,3,1,,"[3, 6, 2, 0, 0, 1]"
GRB060502A,25637,95372955,7,5,3,0,,"[4, 12, 2, 0, 1, 1]"
GRB060502B,25637,95372956,9,1,4,0,,"[10, 0, 0, 0, 3, 3]"
GRB060507,25637,95372957,1,7,3,0,,"[5, 9, 4, 0, 0, 0]"
GRB060510A,25637,95372958,6,5,7,0,,"[5, 12, 11, 0, 0, 0]"
GRB060510B,25637,95372959,0,1,9,2,,"[3, 1, 10, 0, 0, 2]"
GRB060512,25637,95372962,9,1,3,0,,"[10, 0, 3, 0, 1, 1]"
GRB060515,25637,95372963,2,7,0,3,,"[1, 5, 2, 0, 0, 3]"
GRB060516,25637,95372964,1,2,1,11,,"[4, 0, 1, 0, 1, 12]"
GRB060522,25637,95372965,0,1,3,11,,"[1, 0, 2, 0, 1, 13]"
GRB060526,25637,95372967,0,5,9,1,,"[12, 2, 2, 0, 1, 2]"
GRB060602A,25637,95372969,2,7,3,5,,"[1, 6, 6, 0, 1, 8]"
GRB060604,25637,95372970,0,1,3,6,,"[2, 1, 2, 0, 1, 7]"
GRB060605,25637,95372971,2,1,11,2,,"[5, 6, 5, 0, 2, 4]"
GRB060607A,25637,95372972,2,7,5,0,,"[2, 13, 7, 0, 0, 0]"
GRB060607B,25637,95372974,1,4,6,2,,"[1, 10, 6, 0, 0, 2]"
GRB060614,25637,95372976,1,9,5,0,,"[3, 6, 12, 0, 2, 2]"
GRB060707,25637,95372977,2,4,9,1,,"[5, 8, 7, 0, 0, 1]"
GRB060708,25637,95372978,8,3,1,0,,"[2, 10, 0, 0, 0, 0]"
GRB060712,25637,95372980,0,1,9,5,,"[2, 1, 9, 0, 1, 6]"
GRB060714,25637,95372981,0,7,8,1,,"[5, 11, 11, 0, 0, 1]"
GRB060717,25637,95372983,12,0,1,0,Simple,"[12, 1, 0, 0, 0, 0]"
GRB060719,25637,95372984,1,3,9,0,,"[7, 5, 1, 0, 1, 1]"
GRB060729,25637,95372985,2,6,12,0,,"[12, 9, 10, 0, 0, 0]"
GRB060801,25637,95372987,15,1,0,1,,"[10, 6, 0, 0, 1, 2]"
GRB060804,25637,95372989,4,3,9,0,,"[7, 2, 9, 0, 1, 1]"
GRB060805A,25637,95372990,11,1,1,2,,"[11, 1, 1, 0, 1, 3]"
GRB060807,25637,95372991,7,2,4,3,,"[7, 5, 4, 0, 2, 5]"
GRB060813,25637,95372993,9,6,1,0,,"[10, 6, 3, 0, 0, 0]"
GRB060814,25637,95372994,0,7,6,0,,"[9, 3, 5, 0, 0, 0]"
GRB060825,25637,95372996,9,0,1,0,,"[8, 1, 3, 0, 0, 0]"
GRB060904A,25637,95372997,5,0,10,1,,"[10, 2, 9, 0, 0, 1]"
GRB060904B,25637,95372998,4,7,3,0,,"[8, 7, 4, 0, 1, 1]"
GRB060906,25637,95373000,1,3,6,2,,"[4, 3, 8, 0, 0, 2]"
GRB060908,25637,95373002,0,3,9,0,,"[8, 2, 7, 0, 0, 0]"
GRB060912A,25637,95373003,9,2,0,0,,"[4, 6, 0, 0, 1, 1]"
GRB060919,25637,95373004,5,5,4,0,,"[2, 10, 3, 0, 0, 0]"
GRB060923A,25637,95373006,2,3,9,0,,"[9, 4, 5, 0, 1, 1]"
GRB060923B,25637,95373007,11,2,1,1,,"[11, 1, 2, 0, 1, 2]"
GRB060923C,25637,95373009,0,1,2,7,,"[1, 1, 2, 0, 1, 8]"
GRB060926,25637,95373010,9,3,2,0,,"[3, 10, 1, 0, 1, 1]"
GRB060927,25637,95373011,0,2,10,0,,"[9, 4, 6, 0, 0, 0]"
GRB060929,25637,95373013,1,2,1,8,,"[3, 1, 1, 0, 0, 8]"
GRB061002,25637,95373015,1,1,10,3,,"[3, 1, 11, 0, 0, 3]"
GRB061004,25637,95373016,13,0,0,0,Simple,"[11, 1, 0, 0, 1, 1]"
GRB061006,25637,95373018,11,10,2,0,,"[16, 3, 7, 0, 1, 2]"
GRB061007,25637,95373019,1,5,9,1,,"[9, 4, 7, 0, 2, 3]"
GRB061019,25637,95373020,2,4,14,1,,"[12, 8, 4, 0, 0, 1]"
GRB061021,25637,95373021,3,7,0,0,,"[1, 9, 0, 0, 0, 0]"
GRB061028,25637,95373023,0,2,4,8,,"[0, 0, 6, 0, 0, 8]"
GRB061102,25637,95373025,0,2,6,10,,"[2, 3, 5, 0, 1, 11]"
GRB061110A,25637,95373027,5,7,1,2,,"[1, 10, 4, 0, 0, 2]"
GRB061110B,25637,95373029,1,3,2,5,,"[0, 2, 3, 0, 1, 6]"
GRB061121,25637,95373030,4,2,9,0,,"[13, 1, 4, 0, 0, 0]"
GRB061126,25637,95373031,0,7,7,0,,"[6, 2, 10, 0, 0, 0]"
GRB061201,25637,95373033,14,1,1,0,,"[12, 2, 1, 0, 1, 1]"
GRB061202,25637,95373034,2,6,2,0,,"[3, 8, 2, 0, 0, 0]"
GRB061210,25637,95373035,8,6,0,1,,"[11, 1, 2, 0, 0, 1]"
GRB061217,25637,95373036,6,0,2,3,,"[5, 0, 1, 0, 2, 6]"
GRB061222A,25637,95373038,3,2,12,0,,"[9, 4, 9, 0, 2, 2]"
GRB061222B,25637,95373040,3,4,5,1,,"[4, 1, 7, 0, 0, 1]"
GRB070103,25637,95373041,0,2,9,0,,"[7, 3, 6, 0, 0, 0]"
GRB070107,25637,95373043,4,8,4,0,,"[3, 11, 5, 0, 0, 0]"
GRB070110,25637,95373045,0,10,5,2,,"[0, 12, 8, 0, 1, 3]"
GRB070129,25637,95373047,1,0,3,3,,"[3, 2, 1, 0, 1, 4]"
GRB070208,25637,95373048,1,6,11,1,,"[13, 5, 7, 0, 1, 2]"
GRB070209,25637,95373049,1,0,5,7,,"[3, 0, 2, 0, 1, 8]"
GRB070219,25637,95373050,3,9,1,0,,"[1, 8, 4, 0, 1, 2]"
GRB070220,25637,95373052,7,8,1,0,,"[3, 11, 5, 0, 0, 0]"
GRB070223,25637,95373054,0,10,4,3,,"[1, 9, 10, 0, 1, 4]"
GRB070224,25637,95373055,2,6,2,5,,"[1, 6, 4, 0, 0, 5]"
GRB070227,25637,95373057,8,0,2,2,,"[7, 2, 1, 0, 2, 4]"
GRB070306,25637,95373059,2,3,11,1,,"[7, 6, 7, 0, 1, 2]"
GRB070318,25637,95373060,9,5,0,0,,"[2, 13, 2, 0, 1, 1]"
GRB070328,25637,95373061,4,8,2,0,,"[7, 8, 3, 0, 0, 0]"
GRB070330,25637,95373062,9,1,4,0,,"[8, 5, 3, 0, 0, 0]"
GRB070411,25637,95373063,0,1,7,2,,"[6, 5, 5, 0, 0, 2]"
GRB070412,25637,95373065,3,3,4,2,,"[2, 6, 4, 0, 0, 2]"
GRB070419A,25637,95373067,2,1,0,10,,"[1, 1, 0, 0, 1, 12]"
GRB070419B,25637,95373069,1,8,3,0,,"[0, 8, 6, 0, 0, 0]"
GRB070420,25637,95373070,6,5,1,0,,"[8, 2, 6, 0, 1, 1]"
GRB070427,25637,95373073,6,0,4,0,,"[7, 1, 1, 0, 2, 2]"
GRB070429A,25637,95373074,1,5,0,8,,"[0, 5, 1, 0, 1, 9]"
GRB070429B,25637,95373075,11,0,0,0,Simple,"[11, 1, 0, 0, 0, 0]"
GRB070506,25637,95373076,12,1,0,0,Simple,"[11, 2, 0, 0, 0, 0]"
GRB070508,25637,95373077,4,2,11,0,,"[10, 3, 9, 0, 1, 1]"
GRB070509,25637,95373078,11,1,0,0,Simple,"[2, 7, 2, 0, 1, 1]"
GRB070517,25637,95373079,5,4,3,0,,"[6, 6, 3, 0, 0, 0]"
GRB070518,25637,95373082,9,2,1,1,,"[6, 6, 1, 0, 1, 2]"
GRB070520A,25637,95373083,3,1,4,6,,"[2, 2, 4, 0, 4, 10]"
GRB070520B,25637,95373085,3,5,6,3,,"[2, 8, 5, 0, 3, 8]"
GRB070521,25637,95373088,0,1,11,0,Other,"[4, 2, 9, 0, 1, 1]"
GRB070529,25637,95373089,2,5,2,4,,"[0, 7, 3, 0, 1, 6]"
GRB070531,25637,95373090,0,7,2,0,,"[1, 7, 5, 0, 0, 0]"
GRB070611,25637,95373091,7,0,4,2,,"[4, 1, 3, 0, 3, 5]"
GRB070612A,25637,95373092,1,7,7,2,,"[2, 12, 8, 0, 1, 4]"
GRB070612B,25637,95373093,10,1,3,0,,"[9, 0, 5, 0, 0, 0]"
GRB070616,25637,95373096,1,6,6,3,,"[3, 4, 10, 0, 0, 3]"
GRB070621,25637,95373098,1,2,8,0,,"[1, 3, 8, 0, 0, 0]"
GRB070628,25637,95373099,3,0,6,0,,"[4, 4, 2, 0, 1, 1]"
GRB070704,25637,95373101,1,8,5,1,,"[3, 12, 6, 0, 1, 2]"
GRB070714A,25637,95373102,12,0,0,0,Simple,"[11, 1, 0, 0, 0, 0]"
GRB070714B,25637,95373103,8,6,0,0,,"[11, 2, 4, 0, 0, 0]"
GRB070721A,25637,95373104,11,1,0,0,Simple,"[8, 4, 0, 0, 0, 0]"
GRB070721B,25637,95373105,1,8,10,1,,"[9, 12, 8, 0, 2, 3]"
GRB070724A,25637,95373109,13,0,1,0,Simple,"[13, 1, 0, 0, 1, 1]"
GRB070729,25637,95373110,12,0,0,0,Simple,"[11, 0, 0, 0, 2, 2]"
GRB070731,25637,95373112,17,0,0,0,Simple,"[12, 1, 2, 0, 3, 3]"
GRB070802,25637,95373114,2,6,4,4,,"[4, 4, 3, 0, 1, 5]"
GRB070805,25637,95373115,1,6,4,4,,"[2, 5, 6, 0, 2, 6]"
GRB070808,25637,95373116,7,7,0,0,,"[1, 12, 2, 0, 0, 0]"
GRB070809,25637,95373117,19,0,0,0,Simple,"[17, 1, 2, 0, 1, 1]"
GRB070810A,25637,95373118,10,3,2,0,,"[5, 9, 1, 0, 1, 1]"
GRB070810B,25637,95373119,6,0,3,1,,"[5, 1, 0, 0, 3, 4]"
GRB070911,25637,95373122,0,2,9,0,,"[5, 2, 8, 0, 1, 1]"
GRB070913,25637,95373123,11,0,0,0,Simple,"[10, 0, 0, 0, 1, 1]"
GRB070917,25637,95373126,8,5,1,0,,"[3, 11, 1, 0, 0, 0]"
GRB070920A,25637,95373128,0,1,4,9,,"[1, 2, 3, 0, 1, 10]"
GRB070920B,25637,95373129,13,0,2,0,,"[13, 0, 2, 0, 1, 1]"
GRB070923,25637,95373130,8,0,5,2,,"[10, 0, 0, 0, 3, 5]"
GRB071001,25637,95373131,0,4,9,0,,"[3, 8, 4, 0, 1, 2]"
GRB071003,25637,95373132,1,4,7,0,,"[3, 8, 3, 0, 1, 1]"
GRB071006,25637,95373133,2,2,4,0,,"[5, 1, 1, 0, 1, 1]"
GRB071008,25637,95373135,10,4,3,0,,"[11, 2, 4, 0, 1, 1]"
GRB071010A,25637,95373137,7,3,2,0,,"[8, 3, 2, 0, 1, 1]"
GRB071010B,25637,95373138,5,0,6,0,,"[2, 8, 3, 0, 1, 1]"
GRB071010C,25637,95373141,3,1,9,3,,"[6, 2, 5, 0, 2, 5]"
GRB071011,25637,95373142,0,2,8,0,,"[2, 5, 5, 0, 0, 0]"
GRB071013,25637,95373143,1,6,1,5,,"[1, 5, 4, 0, 1, 6]"
GRB071018,25637,95373144,0,0,0,12,Too Noisy,"[0, 0, 0, 0, 0, 12]"
GRB071020,25637,95373146,8,2,5,0,,"[5, 7, 4, 0, 1, 1]"
GRB071021,25637,95373147,6,1,5,2,,"[8, 1, 2, 0, 2, 5]"
GRB071025,25637,95373149,4,4,1,0,,"[4, 5, 0, 0, 0, 0]"
GRB071028A,25637,95373151,2,0,3,10,,"[1, 1, 2, 0, 2, 12]"
GRB071028B,25637,95373152,1,2,10,0,,"[4, 1, 5, 0, 4, 5]"
GRB071031,25637,95373155,1,6,3,5,,"[5, 5, 4, 0, 0, 5]"
GRB071101,25637,95373156,12,0,0,0,Simple,"[8, 3, 1, 0, 1, 1]"
GRB071112B,25637,95373157,18,0,0,2,Simple,"[9, 5, 1, 0, 3, 6]"
GRB071117,25637,95373158,17,4,0,1,,"[4, 14, 2, 0, 1, 2]"
GRB071118,25637,95373159,0,0,0,13,Too Noisy,"[0, 0, 0, 0, 0, 13]"
GRB071122,25637,95373160,1,1,3,11,,"[1, 1, 4, 0, 1, 12]"
GRB071129,25637,95373163,2,6,2,2,,"[0, 7, 5, 0, 1, 4]"
GRB071227,25637,95373165,6,10,2,0,,"[8, 3, 6, 0, 2, 3]"
GRB080123,25637,95373167,1,0,2,5,,"[0, 1, 0, 0, 1, 6]"
GRB080129,25637,95373168,3,1,4,12,,"[3, 2, 5, 0, 1, 13]"
GRB080205,25637,95373169,0,3,7,0,,"[7, 0, 6, 0, 0, 0]"
GRB080207,25637,95373170,1,1,9,6,,"[6, 1, 8, 0, 1, 8]"
GRB080210,25637,95373171,1,5,7,0,,"[7, 1, 9, 0, 0, 0]"
GRB080212,25637,95373172,0,2,7,4,,"[4, 1, 7, 0, 0, 4]"
GRB080218A,25637,95373173,1,1,6,5,,"[3, 1, 4, 0, 1, 7]"
GRB080218B,25637,95373175,9,2,0,0,,"[6, 5, 0, 0, 0, 0]"
GRB080229A,25637,95373177,1,4,13,0,,"[14, 5, 9, 0, 0, 0]"
GRB080303,25637,95373179,2,5,1,1,,"[1, 7, 2, 0, 0, 1]"
GRB080307,25637,95373181,5,3,1,4,,"[0, 6, 3, 0, 1, 5]"
GRB080310,25637,95373182,6,6,2,0,,"[7, 5, 5, 0, 1, 1]"
GRB080319A,25637,95373183,0,6,9,0,,"[3, 10, 8, 0, 0, 0]"
GRB080319B,25637,95373184,3,7,6,0,,"[8, 5, 7, 0, 0, 0]"
GRB080319C,25637,95373185,1,9,4,1,,"[0, 11, 6, 0, 1, 2]"
GRB080319D,25637,95373186,0,0,3,9,,"[2, 0, 2, 0, 1, 10]"
GRB080320,25637,95373187,4,7,1,1,,"[1, 9, 1, 0, 0, 2]"
GRB080325,25637,95373189,1,3,4,5,,"[2, 5, 4, 0, 1, 6]"
GRB080328,25637,95373191,0,6,12,0,,"[9, 6, 14, 0, 1, 1]"
GRB080330,25637,95373193,0,6,8,2,,"[3, 7, 5, 0, 1, 3]"
GRB080409,25637,95373194,1,2,8,0,,"[7, 5, 2, 0, 1, 1]"
GRB080411,25637,95373195,0,2,11,0,,"[6, 6, 7, 0, 0, 0]"
GRB080413A,25637,95373197,0,2,14,1,,"[8, 4, 8, 0, 0, 1]"
GRB080413B,25637,95373198,8,6,0,0,,"[2, 12, 1, 0, 0, 0]"
GRB080426,25637,95373199,11,1,0,0,Simple,"[6, 5, 0, 0, 1, 1]"
GRB080430,25637,95373200,9,5,0,0,,"[1, 13, 0, 0, 0, 0]"
GRB080503,25637,95373202,0,2,6,2,,"[3, 4, 5, 0, 1, 3]"
GRB080506,25637,95373203,0,0,5,9,,"[2, 0, 1, 0, 3, 12]"
GRB080515,25637,95373206,4,3,6,1,,"[10, 1, 5, 0, 1, 2]"
