Burst Name,Workflow,BurstID,Simple,Extended,Other,Too Noisy,Verify,Follow
GRB150616A,25637,95374107,3,7,4,1,,"[7, 4, 6, 0, 1, 2]"
GRB150626A,25637,95374108,4,5,2,0,,"[2, 9, 0, 0, 0, 0]"
GRB150626B,25637,95374109,11,3,2,0,,"[10, 3, 2, 0, 1, 1]"
GRB150710A,25637,95374111,14,0,1,0,Simple,"[15, 0, 0, 0, 0, 0]"
GRB150711A,25637,95374112,5,4,7,0,,"[13, 2, 6, 0, 0, 0]"
GRB150716A,25637,95374113,7,7,3,0,,"[2, 12, 4, 0, 1, 1]"
GRB150720A,25637,95374116,0,0,3,12,,"[0, 0, 1, 0, 2, 14]"
GRB150722A,25637,95374119,0,0,2,11,,"[0, 0, 0, 0, 2, 13]"
GRB150724A,25637,95374120,0,3,7,2,,"[4, 3, 7, 0, 0, 2]"
GRB150727A,25637,95374121,3,8,0,0,,"[1, 9, 2, 0, 0, 0]"
GRB150728A,25637,95374122,12,0,0,0,Simple,"[8, 1, 1, 0, 2, 2]"
GRB150801B,25637,95374123,1,4,6,2,,"[8, 2, 6, 0, 0, 2]"
GRB150811A,25637,95374125,1,5,2,4,,"[0, 6, 3, 0, 1, 5]"
GRB150817A,25637,95374126,4,4,9,0,,"[8, 6, 14, 0, 0, 0]"
GRB150818A,25637,95374128,6,10,1,0,,"[5, 11, 1, 0, 1, 1]"
GRB150819A,25637,95374130,1,1,2,10,,"[1, 1, 1, 0, 0, 11]"
GRB150821A,25637,95374132,2,7,3,1,,"[3, 7, 7, 0, 0, 1]"
GRB150831A,25637,95374133,10,1,0,0,,"[9, 1, 0, 0, 1, 1]"
GRB150831B,25637,95374135,7,6,2,0,,"[8, 4, 5, 0, 0, 0]"
GRB150901A,25637,95374136,1,0,8,9,,"[4, 3, 5, 0, 2, 11]"
GRB150907B,25637,95374137,4,10,1,0,,"[0, 12, 5, 0, 1, 1]"
GRB150910A,25637,95374139,0,0,3,9,,"[0, 2, 3, 0, 1, 10]"
GRB150911A,25637,95374140,11,0,0,0,Simple,"[10, 1, 0, 0, 0, 0]"
GRB150915A,25637,95374142,0,0,1,17,Too Noisy,"[1, 0, 0, 0, 0, 17]"
GRB150925A,25637,95374145,1,7,2,5,,"[0, 6, 5, 0, 1, 6]"
GRB151001A,25637,95374146,6,6,4,1,,"[7, 4, 4, 0, 3, 4]"
GRB151001B,25637,95374147,1,0,0,11,Too Noisy,"[1, 0, 0, 0, 0, 11]"
GRB151004A,25637,95374148,1,1,3,13,,"[2, 0, 3, 0, 0, 14]"
GRB151006A,25637,95374149,7,11,2,0,,"[1, 17, 4, 0, 0, 0]"
GRB151021A,25637,95374151,6,10,2,0,,"[3, 15, 8, 0, 0, 0]"
GRB151022A,25637,95374152,2,3,0,12,,"[1, 4, 2, 0, 0, 12]"
GRB151023A,25637,95374153,6,2,3,0,,"[3, 7, 2, 0, 0, 0]"
GRB151027A,25637,95374156,1,5,8,0,,"[10, 4, 6, 0, 1, 1]"
GRB151027B,25637,95374158,2,4,6,3,,"[5, 1, 8, 0, 2, 5]"
GRB151029A,25637,95374160,7,4,2,1,,"[3, 10, 2, 0, 0, 1]"
GRB151031A,25637,95374161,15,1,0,1,,"[11, 2, 1, 0, 1, 2]"
GRB151111A,25637,95374162,8,5,2,0,,"[1, 12, 2, 0, 1, 1]"
GRB151112A,25637,95374163,2,8,2,0,,"[0, 10, 5, 0, 0, 1]"
GRB151114A,25637,95374164,10,1,1,0,,"[10, 0, 1, 0, 2, 2]"
GRB151118A,25637,95374165,0,2,5,0,,"[1, 6, 4, 0, 0, 0]"
GRB151127A,25637,95374167,11,0,1,2,,"[9, 1, 0, 0, 2, 4]"
GRB151205A,25637,95374169,3,6,2,3,,"[0, 8, 5, 0, 0, 3]"
GRB151205B,25637,95374172,10,2,1,1,,"[9, 4, 1, 0, 1, 2]"
GRB151210A,25637,95374174,0,1,10,0,,"[7, 0, 7, 0, 1, 1]"
GRB151215A,25637,95374175,3,2,12,3,,"[2, 10, 4, 0, 2, 6]"
GRB151228A,25637,95374176,13,0,0,0,Simple,"[10, 1, 0, 0, 1, 2]"
GRB151228B,25637,95374177,7,4,3,0,,"[2, 10, 3, 0, 0, 0]"
GRB151229A,25637,95374178,8,1,0,0,,"[6, 2, 1, 0, 0, 0]"
GRB160104A,25637,95374180,0,4,10,0,,"[4, 10, 3, 0, 1, 1]"
GRB160117A,25637,95374182,2,3,9,0,,"[10, 1, 4, 0, 2, 2]"
GRB160117B,25637,95374184,11,4,1,1,,"[7, 6, 2, 0, 2, 3]"
GRB160119A,25637,95374186,9,0,5,0,,"[14, 1, 2, 0, 0, 0]"
GRB160121A,25637,95374187,9,4,1,2,,"[5, 9, 3, 0, 0, 2]"
GRB160123A,25637,95374188,15,0,0,0,Simple,"[14, 0, 1, 0, 0, 0]"
GRB160127A,25637,95374190,4,0,5,1,,"[4, 2, 4, 0, 1, 2]"
GRB160131A,25637,95374191,10,11,0,0,,"[6, 15, 2, 0, 0, 1]"
GRB160203A,25637,95374192,3,5,4,3,,"[4, 3, 4, 0, 1, 4]"
GRB160216A,25637,95374193,2,2,7,0,,"[6, 4, 7, 0, 0, 0]"
GRB160220A,25637,95374195,6,3,4,1,,"[8, 3, 4, 0, 0, 1]"
GRB160220B,25637,95374198,12,2,1,0,,"[11, 5, 2, 0, 1, 1]"
GRB160223A,25637,95374200,0,0,10,0,,"[8, 4, 6, 0, 0, 0]"
GRB160225A,25637,95374201,0,2,4,9,,"[1, 2, 6, 0, 1, 10]"
GRB160227A,25637,95374202,0,3,11,3,,"[0, 9, 7, 0, 1, 4]"
GRB160228A,25637,95374203,0,9,3,0,,"[2, 8, 8, 0, 1, 1]"
GRB160303A,25637,95374204,13,6,0,0,,"[15, 3, 1, 0, 0, 0]"
GRB160313A,25637,95374205,1,1,7,8,,"[4, 3, 6, 0, 1, 10]"
GRB160314A,25637,95374206,6,2,1,1,,"[3, 6, 2, 0, 0, 1]"
GRB160321A,25637,95374208,3,4,4,4,,"[5, 0, 6, 0, 1, 6]"
GRB160325A,25637,95374211,0,5,7,1,,"[10, 2, 6, 0, 0, 1]"
GRB160327A,25637,95374214,4,4,1,0,,"[2, 7, 2, 0, 0, 1]"
GRB160408A,25637,95374215,13,1,0,0,Simple,"[11, 1, 2, 0, 3, 3]"
GRB160409A,25637,95374216,3,0,5,4,,"[2, 1, 0, 0, 5, 9]"
GRB160410A,25637,95374217,10,5,0,1,,"[11, 1, 3, 0, 1, 2]"
GRB160411A,25637,95374218,11,1,1,2,,"[9, 0, 3, 0, 2, 4]"
GRB160412A,25637,95374219,12,4,7,0,,"[11, 8, 10, 0, 1, 1]"
GRB160417A,25637,95374221,3,3,7,5,,"[8, 3, 5, 0, 0, 6]"
GRB160419A,25637,95374222,11,0,0,0,Simple,"[11, 0, 0, 0, 0, 0]"
GRB160424A,25637,95374225,10,5,0,0,,"[3, 12, 1, 0, 0, 0]"
GRB160425A,25637,95374227,1,6,6,0,,"[7, 9, 3, 0, 0, 0]"
GRB160504A,25637,95374228,2,0,6,5,,"[2, 4, 5, 0, 1, 6]"
GRB160506A,25637,95374229,1,5,3,8,,"[2, 3, 2, 0, 1, 11]"
GRB160519A,25637,95374231,0,10,3,2,,"[6, 4, 5, 0, 0, 3]"
GRB160525B,25637,95374232,15,0,1,1,,"[12, 2, 0, 0, 2, 3]"
GRB160601A,25637,95374234,8,0,3,1,,"[8, 1, 0, 0, 2, 3]"
GRB160607A,25637,95374235,2,0,10,0,,"[6, 4, 7, 0, 0, 0]"
GRB160611A,25637,95374236,4,2,5,0,,"[7, 3, 6, 0, 0, 0]"
GRB160624A,25637,95374238,9,0,2,3,,"[10, 0, 0, 0, 0, 3]"
GRB160625A,25637,95374241,0,4,11,0,,"[10, 1, 11, 0, 0, 0]"
GRB160630A,25637,95374242,2,11,2,0,,"[1, 11, 4, 0, 0, 0]"
GRB160703A,25637,95374243,1,2,7,2,,"[6, 4, 9, 0, 0, 2]"
GRB160705B,25637,95374244,1,2,3,8,,"[0, 4, 2, 0, 2, 10]"
GRB160712A,25637,95374245,4,15,2,0,,"[3, 14, 6, 0, 0, 0]"
GRB160714A,25637,95374247,8,0,1,0,,"[7, 0, 1, 0, 1, 1]"
GRB160716A,25637,95374248,2,1,10,0,,"[10, 1, 5, 0, 1, 1]"
GRB160726A,25637,95374249,13,0,0,0,Simple,"[11, 1, 0, 0, 1, 1]"
GRB160801A,25637,95374252,12,0,1,0,Simple,"[12, 1, 1, 0, 2, 2]"
GRB160804A,25637,95374254,6,4,3,0,,"[8, 4, 2, 0, 0, 1]"
GRB160815A,25637,95374256,12,2,5,1,,"[13, 4, 5, 0, 1, 2]"
GRB160821A,25637,95374257,1,2,14,1,,"[6, 13, 12, 0, 0, 2]"
GRB160821B,25637,95374258,16,0,0,1,Simple,"[13, 2, 1, 0, 1, 2]"
GRB160824A,25637,95374259,0,9,6,1,,"[4, 6, 11, 0, 0, 2]"
GRB160826A,25637,95374260,3,7,3,5,,"[1, 5, 8, 0, 1, 7]"
GRB160827A,25637,95374262,6,3,6,4,,"[10, 2, 5, 0, 1, 6]"
GRB160905A,25637,95374263,1,3,5,0,,"[4, 3, 5, 0, 0, 0]"
GRB160912A,25637,95374265,1,4,7,0,,"[3, 10, 2, 0, 1, 2]"
GRB160917A,25637,95374266,8,6,3,0,,"[3, 13, 3, 0, 0, 0]"
GRB160927A,25637,95374268,11,0,0,1,Simple,"[10, 0, 0, 0, 1, 2]"
GRB161001A,25637,95374270,11,0,0,0,Simple,"[11, 0, 0, 0, 0, 0]"
GRB161004A,25637,95374271,13,0,0,0,Simple,"[6, 4, 0, 0, 3, 3]"
GRB161004B,25637,95374273,10,7,2,0,,"[5, 12, 4, 0, 0, 0]"
GRB161007A,25637,95374275,4,4,2,4,,"[0, 8, 1, 0, 0, 5]"
GRB161011A,25637,95374276,11,1,0,4,,"[5, 3, 2, 0, 2, 6]"
GRB161014A,25637,95374278,1,3,8,2,,"[5, 4, 7, 0, 0, 2]"
GRB161017A,25637,95374280,1,10,5,0,,"[7, 2, 9, 0, 2, 2]"
GRB161022A,25637,95374281,8,4,4,3,,"[8, 3, 8, 0, 0, 3]"
GRB161104A,25637,95374283,6,0,9,3,,"[6, 1, 1, 0, 6, 10]"
GRB161105A,25637,95374284,0,2,10,0,,"[2, 8, 6, 0, 0, 0]"
GRB161108A,25637,95374285,1,2,5,1,,"[3, 5, 2, 0, 0, 1]"
GRB161113A,25637,95374286,0,6,8,0,,"[4, 8, 9, 0, 0, 0]"
GRB161117A,25637,95374288,0,4,17,0,,"[11, 11, 11, 0, 1, 1]"
GRB161117B,25637,95374290,0,2,11,0,,"[8, 3, 10, 0, 1, 1]"
GRB161129A,25637,95374293,2,4,6,1,,"[5, 5, 9, 0, 0, 1]"
GRB161202A,25637,95374294,0,5,12,1,,"[12, 5, 12, 0, 1, 2]"
GRB161214B,25637,95374295,4,10,1,0,,"[1, 13, 4, 0, 0, 0]"
GRB161217A,25637,95374297,5,2,5,1,,"[8, 0, 3, 0, 2, 3]"
GRB161218A,25637,95374298,14,4,3,0,,"[4, 16, 3, 0, 1, 1]"
GRB161219B,25637,95374299,12,0,0,0,Simple,"[7, 6, 0, 0, 1, 1]"
GRB161220A,25637,95374301,7,3,4,0,,"[8, 1, 5, 0, 2, 2]"
GRB161224A,25637,95374302,1,4,5,5,,"[4, 5, 6, 0, 1, 6]"
GRB170101A,25637,95374303,13,2,0,0,,"[8, 7, 0, 0, 0, 0]"
GRB170111A,25637,95374306,1,1,7,3,,"[3, 0, 6, 0, 2, 5]"
GRB170112A,25637,95374307,4,0,2,5,,"[3, 0, 0, 0, 2, 7]"
GRB170113A,25637,95374308,0,5,6,0,,"[2, 7, 6, 0, 0, 0]"
GRB170115A,25637,95374309,2,7,0,3,,"[1, 8, 2, 0, 0, 4]"
GRB170126A,25637,95374312,10,1,0,0,,"[2, 8, 1, 0, 0, 0]"
GRB170127A,25637,95374313,1,1,4,11,,"[5, 0, 5, 0, 1, 12]"
GRB170127B,25637,95374315,13,0,0,0,Simple,"[13, 0, 0, 0, 0, 0]"
GRB170202A,25637,95374316,0,3,9,0,,"[3, 7, 8, 0, 0, 0]"
GRB170203A,25637,95374317,2,4,3,2,,"[1, 6, 6, 0, 2, 4]"
GRB170205A,25637,95374320,0,2,11,0,,"[8, 6, 8, 0, 0, 0]"
GRB170206B,25637,95374321,1,7,1,4,,"[0, 7, 4, 0, 1, 6]"
GRB170208A,25637,95374322,3,8,2,0,,"[2, 6, 6, 0, 1, 1]"
GRB170208B,25637,95374323,9,6,4,0,,"[16, 1, 4, 0, 1, 1]"
GRB170306A,25637,95374325,1,0,2,5,,"[2, 0, 1, 0, 1, 6]"
GRB170307A,25637,95374326,4,2,3,7,,"[6, 1, 3, 0, 1, 8]"
GRB170311A,25637,95374329,2,3,8,2,,"[5, 2, 8, 0, 1, 3]"
GRB170317A,25637,95374330,10,4,0,0,,"[4, 9, 1, 0, 0, 0]"
GRB170318A,25637,95374331,9,5,0,1,,"[2, 13, 1, 0, 0, 1]"
GRB170318B,25637,95374333,13,0,0,1,Simple,"[12, 1, 0, 0, 0, 1]"
GRB170330A,25637,95374335,0,7,12,0,,"[13, 8, 6, 0, 1, 1]"
GRB170331A,25637,95374336,3,5,3,4,,"[6, 2, 6, 0, 1, 6]"
GRB170405A,25637,95374339,0,7,4,2,,"[5, 4, 9, 0, 0, 2]"
GRB170419A,25637,95374340,9,1,0,0,,"[1, 8, 0, 0, 1, 1]"
GRB170419B,25637,95374341,4,6,1,0,,"[5, 6, 3, 0, 0, 0]"
GRB170428A,25637,95374342,14,0,1,0,Simple,"[15, 1, 0, 0, 0, 0]"
GRB170516A,25637,95374344,1,3,9,0,,"[4, 5, 10, 0, 0, 0]"
GRB170519A,25637,95374346,8,4,1,3,,"[9, 1, 2, 0, 1, 4]"
GRB170524A,25637,95374347,13,1,2,1,,"[12, 2, 0, 0, 2, 3]"
GRB170526A,25637,95374348,3,2,5,2,,"[2, 6, 2, 0, 2, 4]"
GRB170531A,25637,95374350,2,2,0,4,,"[0, 3, 0, 0, 0, 4]"
GRB170531B,25637,95374352,0,2,11,0,,"[5, 8, 10, 0, 1, 1]"
GRB170604A,25637,95374354,1,1,5,2,,"[3, 0, 5, 0, 0, 2]"
GRB170607A,25637,95374355,4,4,13,0,,"[14, 10, 4, 0, 0, 0]"
GRB170626A,25637,95374356,8,4,2,0,,"[3, 7, 5, 0, 0, 0]"
GRB170629A,25637,95374357,6,6,3,0,,"[2, 10, 4, 0, 1, 1]"
GRB170705A,25637,95374359,6,6,4,1,,"[10, 7, 5, 0, 0, 1]"
GRB170710A,25637,95374360,3,8,6,2,,"[0, 10, 6, 0, 3, 5]"
GRB170711A,25637,95374361,10,3,1,0,,"[7, 7, 1, 0, 0, 0]"
GRB170714A,25637,95374362,0,1,2,13,,"[0, 0, 2, 0, 0, 14]"
GRB170724A,25637,95374366,0,2,4,7,,"[0, 2, 3, 0, 1, 8]"
GRB170728A,25637,95374368,12,2,0,1,,"[12, 1, 2, 0, 0, 1]"
GRB170728B,25637,95374369,1,5,4,0,,"[5, 1, 3, 0, 1, 2]"
GRB170803A,25637,95374370,6,1,2,0,,"[3, 5, 2, 0, 0, 0]"
GRB170804A,25637,95374371,1,9,8,0,,"[1, 13, 8, 0, 1, 1]"
GRB170807A,25637,95374373,0,11,5,0,,"[3, 14, 3, 0, 0, 0]"
GRB170810A,25637,95374374,0,6,3,6,,"[2, 4, 8, 0, 0, 6]"
GRB170813A,25637,95374375,1,12,2,0,,"[1, 11, 6, 0, 0, 0]"
GRB170822A,25637,95374376,0,3,14,2,,"[10, 2, 9, 0, 1, 3]"
GRB170823A,25637,95374378,0,2,10,0,,"[4, 4, 10, 0, 0, 0]"
GRB170827A,25637,95374381,2,3,1,9,,"[2, 2, 2, 0, 1, 10]"
GRB170903A,25637,95374382,3,3,6,0,,"[8, 5, 2, 0, 0, 0]"
GRB170906A,25637,95374383,0,4,14,1,,"[9, 10, 8, 0, 0, 1]"
GRB170906B,25637,95374384,0,0,10,6,,"[0, 1, 1, 0, 8, 15]"
GRB170906C,25637,95374387,9,4,5,0,,"[13, 1, 9, 0, 0, 0]"
GRB170912A,25637,95374388,5,4,3,0,,"[1, 9, 3, 0, 0, 0]"
GRB170912B,25637,95374389,0,7,3,0,,"[0, 6, 6, 0, 0, 0]"
GRB170921A,25637,95374390,13,0,6,0,,"[18, 1, 4, 0, 0, 0]"
GRB171001A,25637,95374391,0,3,10,1,,"[10, 2, 7, 0, 1, 2]"
GRB171004A,25637,95374395,4,4,4,2,,"[4, 5, 5, 0, 1, 3]"
GRB171007A,25637,95374396,6,3,2,2,,"[5, 4, 2, 0, 0, 4]"
GRB171011A,25637,95374397,15,0,0,0,Simple,"[13, 2, 0, 0, 0, 0]"
GRB171020A,25637,95374398,2,7,4,5,,"[1, 7, 7, 0, 1, 6]"
GRB171027A,25637,95374400,4,4,6,0,,"[5, 5, 10, 0, 0, 0]"
GRB171102B,25637,95374401,2,1,5,3,,"[4, 0, 5, 0, 1, 4]"
GRB171103A,25637,95374403,18,1,2,0,,"[16, 5, 1, 0, 0, 0]"
GRB171115A,25637,95374404,0,6,3,3,,"[1, 3, 6, 0, 1, 4]"
GRB171120A,25637,95374406,0,1,11,0,Other,"[7, 7, 3, 0, 0, 0]"
GRB171123A,25637,95374409,6,8,2,0,,"[1, 14, 0, 0, 0, 1]"
GRB171205A,25637,95374410,2,6,1,7,,"[0, 3, 3, 0, 1, 10]"
GRB171209A,25637,95374411,1,6,13,1,,"[3, 15, 14, 0, 0, 1]"
GRB171211A,25637,95374412,14,0,0,0,Simple,"[11, 3, 1, 0, 0, 1]"
GRB171212A,25637,95374414,2,2,9,3,,"[5, 2, 6, 0, 2, 7]"
GRB171216A,25637,95374415,4,6,5,0,,"[5, 7, 6, 0, 2, 2]"
GRB171222A,25637,95374416,1,1,4,5,,"[1, 3, 3, 0, 1, 6]"
GRB180102A,25637,95374418,11,3,4,2,,"[13, 2, 3, 0, 2, 4]"
GRB180111A,25637,95374420,2,6,7,1,,"[1, 7, 11, 0, 0, 1]"
GRB180113A,25637,95374423,5,8,2,0,,"[9, 3, 7, 0, 0, 0]"
GRB180115A,25637,95374424,0,1,10,3,,"[9, 3, 6, 0, 1, 5]"
GRB180204A,25637,95374425,11,0,0,0,Simple,"[9, 1, 1, 0, 0, 0]"
GRB180205A,25637,95374426,1,2,12,0,,"[9, 8, 5, 0, 0, 0]"
GRB180221A,25637,95374427,3,3,2,3,,"[3, 4, 4, 0, 1, 5]"
GRB180222A,25637,95374429,2,13,1,0,,"[1, 12, 4, 0, 0, 2]"
GRB180224A,25637,95374430,15,5,0,0,,"[3, 16, 2, 0, 0, 0]"
GRB180311A,25637,95374431,4,4,4,3,,"[4, 7, 5, 0, 0, 3]"
GRB180314A,25637,95374433,6,3,2,1,,"[9, 2, 2, 0, 0, 1]"
GRB180314B,25637,95374436,1,7,6,2,,"[2, 6, 7, 0, 0, 3]"
GRB180316A,25637,95374437,8,1,4,0,,"[9, 1, 5, 0, 1, 1]"
GRB180324A,25637,95374438,4,1,11,0,,"[8, 5, 3, 0, 1, 1]"
GRB180325A,25637,95374440,3,1,3,0,,"[4, 3, 0, 0, 0, 0]"
GRB180329A,25637,95374442,0,10,3,3,,"[1, 10, 5, 0, 0, 3]"
GRB180329B,25637,95374443,0,5,5,2,,"[1, 7, 5, 0, 1, 3]"
GRB180331A,25637,95374444,1,4,4,6,,"[3, 6, 5, 0, 1, 7]"
GRB180331B,25637,95374446,0,6,8,0,,"[8, 1, 4, 0, 1, 1]"
GRB180402A,25637,95374447,16,1,1,0,,"[12, 5, 0, 0, 1, 1]"
GRB180404A,25637,95374450,13,0,1,0,Simple,"[12, 1, 3, 0, 0, 0]"
GRB180404B,25637,95374451,0,9,0,0,,"[1, 8, 3, 0, 0, 0]"
GRB180407A,25637,95374452,2,4,4,3,,"[4, 5, 5, 0, 0, 3]"
GRB180410A,25637,95374453,1,6,1,5,,"[0, 7, 1, 0, 0, 5]"
GRB180411A,25637,95374455,1,1,10,1,,"[1, 6, 7, 0, 2, 3]"
GRB180418A,25637,95374456,9,3,1,0,,"[6, 7, 0, 0, 1, 1]"
GRB180425A,25637,95374458,5,4,3,0,,"[5, 5, 3, 0, 0, 0]"
GRB180504A,25637,95374460,6,5,2,1,,"[8, 4, 2, 0, 2, 3]"
GRB180510A,25637,95374461,5,7,5,0,,"[7, 5, 10, 0, 1, 1]"
GRB180510B,25637,95374463,3,7,2,0,,"[6, 4, 1, 0, 1, 1]"
GRB180512A,25637,95374465,3,0,3,8,,"[3, 1, 2, 0, 1, 9]"
GRB180514A,25637,95374466,3,4,10,1,,"[1, 10, 10, 0, 0, 1]"
GRB180602A,25637,95374467,8,5,2,0,,"[11, 3, 4, 0, 0, 0]"
GRB180613A,25637,95374468,1,3,3,8,,"[3, 2, 3, 0, 2, 11]"
GRB180614A,25637,95374470,11,0,3,0,,"[9, 0, 3, 0, 3, 3]"
GRB180618A,25637,95374471,8,10,0,1,,"[3, 13, 2, 0, 3, 4]"
GRB180620A,25637,95374473,1,3,4,0,,"[5, 1, 3, 0, 0, 0]"
GRB180620B,25637,95374474,1,1,9,0,,"[7, 5, 8, 0, 0, 0]"
GRB180623A,25637,95374477,0,3,8,0,,"[7, 4, 7, 0, 0, 0]"
GRB180624A,25637,95374478,0,7,5,1,,"[5, 5, 7, 0, 0, 1]"
GRB180626A,25637,95374480,1,1,7,1,,"[3, 4, 7, 0, 0, 1]"
GRB180630A,25637,95374481,7,5,0,0,,"[10, 2, 3, 0, 0, 0]"
GRB180704A,25637,95374482,1,0,9,1,,"[7, 2, 6, 0, 1, 2]"
GRB180705A,25637,95374484,1,2,3,9,,"[2, 3, 2, 0, 1, 11]"
GRB180706A,25637,95374486,0,2,11,0,,"[10, 5, 2, 0, 0, 0]"
GRB180709A,25637,95374487,5,4,1,2,,"[4, 6, 3, 0, 0, 2]"
GRB180715A,25637,95374488,11,1,0,0,Simple,"[11, 0, 1, 0, 0, 0]"
GRB180720B,25637,95374491,5,6,3,0,,"[7, 9, 6, 0, 0, 0]"
GRB180720C,25637,95374492,12,1,2,0,,"[15, 0, 1, 0, 0, 0]"
GRB180721A,25637,95374493,4,3,4,0,,"[4, 7, 1, 0, 1, 1]"
GRB180727A,25637,95374494,11,0,0,0,Simple,"[6, 4, 1, 0, 0, 1]"
GRB180728A,25637,95374495,10,5,6,0,,"[5, 15, 2, 0, 1, 1]"
GRB180805A,25637,95374496,9,1,0,0,,"[5, 5, 0, 0, 0, 0]"
GRB180805B,25637,95374500,4,6,1,4,,"[6, 3, 1, 0, 1, 6]"
GRB180809B,25637,95374501,1,4,8,1,,"[9, 3, 6, 0, 0, 1]"
GRB180812A,25637,95374502,0,1,5,3,,"[2, 3, 2, 0, 0, 3]"
GRB180818A,25637,95374503,8,3,3,0,,"[9, 4, 5, 0, 0, 0]"
GRB180818B,25637,95374506,1,3,8,2,,"[6, 5, 4, 0, 0, 2]"
GRB180821A,25637,95374507,1,1,4,5,,"[5, 1, 4, 0, 1, 6]"
GRB180823A,25637,95374508,5,5,6,1,,"[10, 4, 9, 0, 0, 1]"
GRB180828A,25637,95374509,14,2,3,0,,"[11, 4, 5, 0, 1, 1]"
GRB180904A,25637,95374510,6,0,2,2,,"[5, 0, 1, 0, 3, 5]"
GRB180905A,25637,95374513,3,3,2,4,,"[3, 1, 3, 0, 2, 6]"
GRB180924A,25637,95374514,1,2,10,3,,"[9, 1, 6, 0, 0, 4]"
GRB180925A,25637,95374515,3,8,2,0,,"[3, 6, 7, 0, 0, 0]"
GRB180930A,25637,95374516,8,2,7,0,,"[11, 1, 8, 0, 0, 0]"
GRB181002A,25637,95374518,3,0,3,8,,"[1, 0, 3, 0, 1, 11]"
GRB181003A,25637,95374521,3,1,2,4,,"[4, 2, 0, 0, 1, 5]"
GRB181010A,25637,95374522,0,3,8,1,,"[5, 2, 7, 0, 1, 2]"
GRB181013A,25637,95374523,0,1,3,10,,"[1, 1, 1, 0, 3, 13]"
GRB181016A,25637,95374524,1,3,2,8,,"[0, 3, 4, 0, 1, 9]"
GRB181020A,25637,95374526,6,5,1,2,,"[5, 7, 2, 0, 0, 2]"
GRB181022A,25637,95374528,6,1,3,1,,"[6, 1, 3, 0, 0, 1]"
GRB181023A,25637,95374529,0,0,3,9,,"[1, 0, 0, 0, 1, 11]"
GRB181027A,25637,95374530,4,0,6,0,,"[7, 0, 5, 0, 1, 1]"
GRB181030A,25637,95374531,5,8,0,1,,"[1, 10, 3, 0, 1, 2]"
GRB181103A,25637,95374533,9,2,1,0,,"[4, 8, 1, 0, 1, 1]"
GRB181110A,25637,95374536,4,2,6,0,,"[8, 3, 6, 0, 0, 0]"
GRB181123B,25637,95374537,12,0,0,0,Simple,"[10, 2, 0, 0, 0, 0]"
GRB181125A,25637,95374538,6,6,3,0,,"[3, 12, 1, 0, 0, 0]"
GRB181126A,25637,95374539,17,0,2,0,,"[19, 0, 1, 0, 0, 0]"
GRB181202A,25637,95374542,0,2,10,1,,"[9, 1, 4, 0, 0, 1]"
GRB181203A,25637,95374543,5,8,2,0,,"[0, 14, 5, 0, 0, 0]"
GRB181213A,25637,95374544,1,1,11,0,,"[7, 9, 5, 0, 2, 2]"
GRB181224A,25637,95374546,8,3,3,0,,"[10, 2, 2, 0, 1, 1]"
GRB181228A,25637,95374548,10,7,1,0,,"[12, 4, 2, 0, 1, 1]"
GRB190103B,25637,95374549,3,3,10,0,,"[4, 7, 9, 0, 1, 1]"
GRB190106A,25637,95374551,0,2,15,0,,"[9, 5, 10, 0, 1, 1]"
GRB190109A,25637,95374552,4,13,2,1,,"[4, 14, 6, 0, 0, 1]"
GRB190109B,25637,95374555,11,0,1,0,Simple,"[11, 0, 0, 0, 1, 1]"
GRB190110A,25637,95374556,5,0,3,1,,"[5, 1, 2, 0, 1, 2]"
GRB190114A,25637,95374557,0,1,8,6,,"[2, 3, 6, 0, 1, 9]"
